GeoAreaCode,GeoAreaName,mean_usage,std_usage,min_usage,max_usage,trend_slope,trend_strength,trend_significant,volatility,acceleration,last_3yr_avg,recent_change,skewness,kurtosis,range,consistency,improvement_ratio,final_value,category,predicted
604,Peru,32.69478260869566,5.166627060071746,25.94,41.23,-0.7005731225296441,0.845766631012144,True,0.05877989667632811,0.027069452286843643,28.58,-5.68,0.389140136976765,-1.4104814279293163,15.289999999999996,0.8419739589062872,0.6725434275343531,25.94,Sedang,Sedang
608,Philippines,31.166521739130438,2.4843521355872316,26.86,34.14,-0.24979249011857704,0.4650399676214707,True,0.03862846487217357,-0.027013269339356345,28.13,-1.5700000000000003,-0.4516834079883811,-1.305472577118283,7.280000000000001,0.9202877961043674,0.8081909251620507,27.43,Sedang,Sedang
616,Poland,10.49391304347826,3.2669428844527846,6.93,16.35,0.45571146245059296,0.895065160469942,True,0.08281164809812218,0.01774872953133824,15.893333333333333,0.21000000000000085,0.6043393809926472,-0.965295346683098,9.420000000000002,0.6886821082929481,2.3593073593073597,16.35,Sedang,Sedang
620,Portugal,25.453913043478263,4.375373998695254,18.07,32.35,0.5701284584980236,0.7810393375945608,True,0.10873998456649016,-0.007634952004517272,31.709999999999997,0.120000000000001,-0.12831257156749956,-1.1278092351270597,14.280000000000001,0.8281060365366377,1.563121272365805,31.45,Tinggi,Tinggi
624,Guinea-Bissau,90.26695652173912,5.023718683118573,80.98,97.06,-0.6772430830039523,0.835980917299244,True,0.024472623288798564,-0.022241953698476227,81.22666666666667,-0.07000000000000739,-0.7126251324639022,-0.16916131840627902,16.08,0.9443459835503737,0.8355670103092783,81.05,Tinggi,Tinggi
626,Timor-Leste,29.44782608695652,14.703381168512271,10.94,48.25,-2.113774703557312,0.9506940856987731,True,0.0853530850911087,9.712027103325213e-05,11.473333333333334,-0.46000000000000085,-0.03793749152285681,-1.7756863950965043,37.31,0.5006972288856013,0.22673575129533677,10.94,Rendah,Rendah
630,Puerto Rico,1.1800000000000002,0.8296001227316468,0.4,2.57,0.10802371541501973,0.7799350493468123,True,0.41659334839138495,0.00666459627329193,2.5266666666666664,0.08999999999999986,0.6510747058939141,-1.340998917653033,2.17,0.2969490485325028,4.636363636363636,2.55,Rendah,Rendah
634,Qatar,0.07869565217391307,0.05879891370564959,0.03,0.3,0.0009189723320158099,0.011236319985033823,False,2.002548352538748,0.0004299830604178437,0.12666666666666668,0.25,2.662653045750051,8.83815972402475,0.27,0.2528314832983757,3.75,0.3,Rendah,Rendah
642,Romania,20.733478260869564,3.534349121891472,13.39,24.4,0.4625197628458498,0.7877701611291444,True,0.07493322865674984,-0.028577922077922223,23.71666666666667,-0.5599999999999987,-0.7482212477590077,-0.839556546166977,11.009999999999998,0.829534192120486,1.4355528405620035,23.5,Sedang,Sedang
643,Russian Federation,3.425217391304348,0.17235981300274122,3.19,3.75,-0.006324110671936758,0.061927667999966095,False,0.06712519369130236,0.0012298136645962517,3.5766666666666667,-0.3500000000000001,0.2342429623047167,-1.3339930094659116,0.56,0.9496791609664502,0.9714285714285714,3.4,Rendah,Rendah
646,Rwanda,86.70478260869567,3.496626776513223,79.37,90.63,-0.3565711462450593,0.4783564871596579,True,0.011029643414821294,-0.059868718238283915,80.32666666666667,-1.8299999999999983,-0.8015186612444247,-0.37676634806042175,11.259999999999991,0.959672042633522,0.9206038257663056,79.89,Tinggi,Tinggi
652,Saint Barthélemy,0.02565217391304348,0.025730435984809497,0.0,0.06,0.003339920948616601,0.7750610583446408,True,0.0,3.9525691699601994e-06,0.05000000000000001,0.0,0.058072979068237336,-1.9762531037774886,0.06,-0.003050894323082032,1.0,0.05,Rendah,Rendah
654,Saint Helena,9.59304347826087,2.633268682183641,3.94,14.58,0.2424802371541502,0.3900499080163358,True,0.44045494864656315,0.0008585544889892214,11.886666666666668,-1.9900000000000002,0.06895009648267737,-0.23731536228900962,10.64,0.72550226753887,1.4463276836158192,10.24,Rendah,Sedang
659,Saint Kitts and Nevis,7.322608695652173,10.806959549455033,0.01,26.37,-1.1735573122529646,0.5424495927627229,True,20.47312556274782,0.13486956521739174,1.5766666666666669,-0.09000000000000008,1.1762159459947428,-0.636115831480792,26.36,-0.4758346374389373,0.05726204019719378,1.51,Rendah,Rendah
660,Anguilla,0.3582608695652173,0.257040007036631,0.14,0.81,0.031017786561264825,0.6698506593731717,True,0.3880002116107506,0.0029505928853754988,0.7799999999999999,-0.07000000000000006,0.7976724841413145,-1.2169442073294094,0.67,0.28253396094144245,3.2173913043478257,0.74,Rendah,Rendah
662,Saint Lucia,14.510434782608698,4.467244908788729,9.71,24.05,-0.6327272727272727,0.9228081373460216,True,0.03388938207357166,0.02992377188029359,9.83,-0.22000000000000064,0.7500906027613922,-0.6313243926046277,14.34,0.6921356957447691,0.4066528066528066,9.78,Rendah,Rendah
663,Saint Martin (French Part),0.056521739130434796,0.08710540613909176,0.0,0.3,0.006916996047430831,0.2900699009263295,True,0.0,-0.0002247317899491827,0.10666666666666667,0.009999999999999995,1.5606815218557502,1.5848203691410223,0.3,-0.5410956470762385,1.0,0.11,Rendah,Rendah
666,Saint Pierre and Miquelon,1.0869565217391306,0.42505010167368074,0.41,1.86,0.019723320158102773,0.09904615751179559,False,0.472773932304976,-0.006447769621682683,1.1633333333333333,0.11999999999999988,-0.281710461066007,-0.8437574216372581,1.4500000000000002,0.6089539064602139,2.8095238095238093,1.18,Rendah,Rendah
670,Saint Vincent and the Grenadines,5.292608695652174,0.9871410389757078,3.31,8.49,-0.07863636363636364,0.29190817744926856,True,0.1746543358467586,0.01299943534726145,5.113333333333334,-0.15000000000000036,1.1534309788801473,4.5163451328695485,5.18,0.8134868652226954,0.5983510011778563,5.08,Rendah,Rendah
678,Sao Tome and Principe,44.46391304347826,5.749617962905674,38.06,55.47,-0.7244466403162053,0.7302854697503367,True,0.05926255304441441,0.06249520045172238,41.449999999999996,0.6100000000000065,0.7421282685232056,-0.6404738676105852,17.409999999999997,0.870690239132046,0.7677690480540837,42.02,Tinggi,Tinggi
682,Saudi Arabia,0.022608695652173914,0.03466952962739732,0.01,0.16,0.00291501976284585,0.3251958087949538,True,0.5546787556363019,0.0004949181253529088,0.10000000000000002,0.09,3.3075691158836094,11.71371079022792,0.15,-0.5334599642887274,16.0,0.16,Rendah,Rendah
686,Senegal,41.35565217391304,5.724379939495596,29.12,51.31,-0.540691699604743,0.41039336867065257,True,0.0928202181742864,-0.058223037831733694,33.440000000000005,-9.55,-0.13353330486870696,-0.368221226755328,22.19,0.8615816789583478,0.6127946127946128,29.12,Sedang,Sedang
688,Serbia,19.784782608695654,3.5901087215307372,14.03,27.17,0.36763833992094863,0.4823743682937025,True,0.12097646538707957,0.038283738001129296,26.046666666666667,-0.9699999999999989,0.23162432941203648,-0.4337957731306594,13.140000000000002,0.8185419171624944,1.1317338162064283,25.0,Sedang,Sedang
690,Seychelles,1.1743478260869564,0.3014182549662138,0.71,1.91,0.02058300395256917,0.21450441932924588,True,0.21394940112991798,0.005071993224167143,1.6566666666666665,0.5699999999999998,0.6585911378437161,0.24485512733462356,1.2,0.7433313637829353,1.256578947368421,1.91,Rendah,Rendah
694,Sierra Leone,80.75434782608696,7.069612838883017,70.53,93.32,-0.9876877470355733,0.897854373446433,True,0.02318088498795333,0.009382834556747464,71.88,-3.3699999999999903,0.08456970497632635,-1.4726606877020814,22.789999999999992,0.9124553286702509,0.7594299185597944,70.87,Tinggi,Tinggi
702,Singapore,0.6469565217391304,0.22794406775284903,0.33,1.34,0.02588932806324111,0.5933935221524129,True,0.18545004873564783,0.0029734613212874152,1.116666666666667,0.43000000000000005,1.684406487378238,3.0876246885730794,1.01,0.6476670995755693,4.0606060606060606,1.34,Rendah,Rendah
703,Slovakia,12.591304347826087,5.570081853770868,3.73,18.85,0.7482509881422922,0.8300978235763451,True,0.19926108304102763,-0.030499435347261572,17.583333333333332,-0.4200000000000017,-0.3481109768715284,-1.8199759020378705,15.120000000000001,0.5576247146521756,4.616621983914209,17.22,Sedang,Sedang
704,Viet Nam,36.89826086956521,11.173914692945235,19.08,57.73,-1.5893972332015809,0.9307049723651346,True,0.09969784281200823,0.029896950875211874,22.8,5.680000000000003,0.21896529817171928,-0.8047833875129764,38.65,0.6971696109893946,0.4288931231595358,24.76,Sedang,Sedang
705,Slovenia,19.718695652173913,2.0006846654170127,16.31,23.39,0.23452569169960477,0.6320936040654156,True,0.07008089933255643,-0.004377752682100527,22.023333333333337,-2.719999999999999,0.22379621063255767,-0.796357663412286,7.080000000000002,0.8985386913664117,1.1124721603563474,19.98,Sedang,Sedang
706,Somalia,91.40217391304348,0.7245371972491319,89.43,92.62,-0.09879446640316197,0.8552669658058877,True,0.0030656107404593404,-0.0016950875211749717,90.05666666666667,-0.8999999999999915,-0.7614927595872619,1.2656035362526987,3.1899999999999977,0.9920730857239957,0.9655581947743468,89.43,Tinggi,Tinggi
710,South Africa,7.028695652173913,1.3955002503104759,5.61,10.4,-0.12361660079051386,0.36095377534343637,True,0.05847027783981072,0.02722303783173351,7.3566666666666665,0.5500000000000007,1.2893822205724683,0.894483477433238,4.79,0.801456725490901,0.739423076923077,7.69,Rendah,Rendah
716,Zimbabwe,62.46434782608696,4.518085702924672,50.01,68.3,0.37789525691699594,0.3218042564822641,True,0.05070690213871106,-0.040822416713721395,66.16666666666667,-4.919999999999995,-1.3452488408257248,1.8021756312003747,18.29,0.9276693688453466,1.2673465306938614,63.38,Tinggi,Tinggi
722,Small island developing States (SIDS),19.45913043478261,2.5110010916392365,16.62,25.11,-0.30528656126482207,0.6799537961028126,True,0.038228322418298974,0.029411914172783844,17.603333333333335,-2.009999999999998,1.27433888452812,0.2389535230168689,8.489999999999998,0.870960262070555,0.6618876941457588,16.62,Sedang,Sedang
724,Spain,13.271739130434783,4.268611283835777,7.3,19.34,0.5891699604743081,0.8763262216643231,True,0.11116192355323624,-0.006437605872388561,18.826666666666664,-1.1600000000000001,-0.18509448162158737,-1.6948409306415564,12.04,0.6783683553538973,2.3071065989847717,18.18,Sedang,Sedang
729,Sudan,66.30565217391305,6.959893433148997,58.88,80.68,-0.8896047430830037,0.7515308819370521,True,0.028080935181020852,0.07510333145115741,62.01666666666667,-0.010000000000005116,0.9763145989912169,-0.47760758078092547,21.800000000000004,0.8950331803555164,0.7756569162121962,62.58,Tinggi,Tinggi
740,Suriname,19.270434782608692,5.275992348072256,11.1,27.79,-0.6325395256916995,0.6611878355061838,True,0.16038701690884047,-0.0031708074534162085,13.746666666666668,-1.7400000000000002,-0.021797500888998504,-1.4127402893393506,16.689999999999998,0.7262131131138895,0.5429538721963606,12.83,Sedang,Sedang
747,Northern Africa and Western Asia,6.478260869565218,1.0925268965855466,5.16,8.44,-0.13251976284584982,0.6767914391841658,True,0.051593211761445046,0.013221626199887081,6.06,-0.0699999999999994,0.7154249716393231,-1.0216660041681926,3.2799999999999994,0.8313549085807546,0.7239336492890996,6.11,Rendah,Rendah
748,Eswatini,66.37608695652175,2.3532487005500102,60.06,69.26,0.15611660079051368,0.20245119740726852,True,0.02762939509960519,-0.035752964426877705,67.42,-2.1400000000000006,-1.4070378453594758,1.9907963811617595,9.200000000000003,0.9645467395194378,1.1028971028971029,66.24,Tinggi,Tinggi
752,Sweden,46.14652173913044,7.4035363839277695,34.56,59.65,1.0553952569169955,0.9347805722461595,True,0.04313869856137312,0.01727498588368137,58.333333333333336,2.019999999999996,0.12688328674357915,-0.9183997799002408,25.089999999999996,0.8395645846120215,1.497990959316926,59.65,Tinggi,Tinggi
753,Eastern and South-Eastern Asia,14.709565217391305,2.9579453530216635,11.71,21.61,-0.29176877470355733,0.44756401605219404,True,0.04438202919181076,0.05368859401468111,14.506666666666666,0.8499999999999996,1.289951449169049,0.6169313057979755,9.899999999999999,0.7989100759059522,0.6941230911614993,15.0,Sedang,Sedang
756,Switzerland,21.56086956521739,3.109283625536857,18.02,27.67,0.4417391304347826,0.9284721814228881,True,0.03561468444706325,0.014359119141727794,26.743333333333336,-0.120000000000001,0.4629431596163135,-1.1307810915061425,9.650000000000002,0.8557904347905874,1.4422442244224423,26.22,Sedang,Sedang
760,Syrian Arab Republic,1.5908695652173914,0.6350655874752283,0.57,3.08,-0.045662055335968385,0.23781080526048046,True,0.4012855398568463,-0.0015033879164314042,1.1433333333333333,0.15999999999999992,0.616196450380452,-0.0878291344291049,2.5100000000000002,0.6008059985807529,0.61,1.22,Rendah,Rendah
762,Tajikistan,52.93347826086956,10.141401467026883,34.89,64.58,-1.3941897233201581,0.8693719729563401,True,0.06448778306815667,-0.05571880293619443,36.766666666666666,-2.0900000000000034,-0.4425732929599193,-1.3620404016494607,29.689999999999998,0.8084123356291175,0.5874058644448005,36.66,Tinggi,Tinggi
764,Thailand,21.77130434782609,1.607090268290734,19.24,24.39,0.06450592885375493,0.07410995604613002,False,0.0480902119118929,-0.025929983060417997,19.836666666666666,-1.6900000000000013,-0.15724675478756872,-1.3506782660359198,5.150000000000002,0.9261830966755464,0.8848623853211008,19.29,Sedang,Sedang
768,Togo,75.80608695652175,4.9578832902124255,63.38,82.05,-0.0918181818181818,0.01577693406829892,False,0.05400297741438455,0.022402032749858688,72.95333333333333,0.29999999999999716,-0.9780724145788614,0.6662607460372403,18.669999999999995,0.9345978207125241,0.9465698353002204,72.99,Tinggi,Tinggi
776,Tonga,1.9404347826086954,0.47383808378418546,0.96,2.7,-0.019249011857707506,0.07591276061213138,False,0.2120071889783762,0.007856013551665741,2.3433333333333333,-0.46999999999999975,-0.5047379718212364,-0.2675158708568781,1.7400000000000002,0.7558082920224901,0.8387096774193549,2.08,Rendah,Rendah
780,Trinidad and Tobago,0.48652173913043484,0.11625241720467085,0.35,0.76,-0.012322134387351781,0.516803837686647,True,0.09148180520059636,0.0018670242800677623,0.45999999999999996,-0.03999999999999998,1.0393767579556312,0.25984559822663567,0.41000000000000003,0.7610540128947785,0.5789473684210527,0.44,Rendah,Rendah
784,United Arab Emirates,0.25869565217391305,0.3336343173408723,0.06,1.21,0.03550395256916996,0.520918534680479,True,0.309642250403224,0.004720214568040663,1.0333333333333334,0.33999999999999997,2.0377070350455617,2.953661833576179,1.15,-0.2896788737546323,15.125,1.21,Rendah,Rendah
788,Tunisia,13.304347826086959,1.1805346480878776,11.52,16.07,-0.1420256916996048,0.6657852692293266,True,0.059135535399763364,-0.004945511010728443,12.016666666666666,-1.2200000000000006,0.32534905781075063,-0.44701855083630404,4.550000000000001,0.9112670035750942,0.8089887640449438,11.52,Sedang,Sedang
792,Türkiye,14.01608695652174,1.9720034554884782,11.4,18.12,-0.21077075098814235,0.5254884493762908,True,0.10010315865999835,0.024915302089215125,13.183333333333335,0.08999999999999986,0.762719804665917,-0.4028375130961419,6.720000000000001,0.8593042793180662,0.7987275882012724,13.81,Sedang,Sedang
795,Turkmenistan,0.06695652173913044,0.019172608920184128,0.03,0.1,-0.0026679841897233204,0.8907624633431085,True,0.13822435282424533,1.129305477131527e-05,0.04,-0.020000000000000004,0.052878817328052635,-0.8089581289331544,0.07,0.7136558408024449,0.3,0.03,Rendah,Rendah
796,Turks and Caicos Islands,0.4134782608695652,0.10739090428947264,0.33,0.76,0.008231225296442686,0.27024135556677203,True,0.13105038688229684,0.0019483342744212335,0.6466666666666666,0.16000000000000003,2.286572358784106,5.128476026243341,0.43,0.7402743639686782,1.488888888888889,0.67,Rendah,Rendah
798,Tuvalu,2.15304347826087,2.8462182801084874,0.02,7.27,0.3489130434782608,0.6912829326544827,True,2.057914072775678,0.0206685488424619,5.736666666666667,-0.79,0.8516958840274259,-1.2044959142285965,7.25,-0.32195113979190637,138.0,5.52,Rendah,Rendah
800,Uganda,93.20260869565219,1.7366718887031751,90.52,95.62,-0.24652173913043463,0.9268996720290559,True,0.004919603313391094,-2.2021456804144832e-05,91.29,-0.35999999999999943,-0.12676279145342828,-1.3997762518302155,5.1000000000000085,0.9813667030031941,0.9579179347255745,91.28,Tinggi,Tinggi
804,Ukraine,4.004782608695653,2.9992678948600675,0.99,11.65,0.40831027667984193,0.8525265946249622,True,0.1448283942836953,0.02570892151326937,9.79,2.9299999999999997,1.1026834632119593,0.3997357904558263,10.66,0.2510784759333238,9.32,11.65,Sedang,Sedang
807,North Macedonia,18.95217391304348,2.3385464726498557,14.63,23.91,0.16515810276679843,0.22943812911887648,True,0.13328341669653448,-0.015364201016375093,19.636666666666667,-0.8200000000000003,-0.05368507818672503,-0.1838286451361575,9.28,0.8766080090136575,0.9907120743034056,19.2,Sedang,Sedang
818,Egypt,6.111739130434782,0.9703778653602045,4.93,8.26,-0.09652173913043484,0.45512044500934434,True,0.06769215194156708,0.01644776962168269,6.18,0.040000000000000036,0.8375815823927724,-0.3121675415047611,3.33,0.8412272113304069,0.7578692493946732,6.26,Rendah,Rendah
826,United Kingdom of Great Britain and Northern Ireland,5.398260869565218,4.4660167855544115,0.85,13.81,0.6295454545454545,0.9140528661038445,True,0.11511435832511913,0.029928289102202174,13.303333333333333,-0.23000000000000043,0.7036798035384813,-0.9092140113211582,12.96,0.17269341118112547,14.145833333333334,13.58,Sedang,Sedang
831,Guernsey,0.19782608695652174,0.4910744853865128,0.0,1.59,0.04390316205533597,0.3676670349499057,True,0.0,0.006728684359119155,1.4266666666666667,-0.33000000000000007,2.3650274815296353,4.105712932139932,1.59,-1.4823545415142405,1.0,1.26,Rendah,Rendah
832,Jersey,9.82521739130435,6.5827438804838385,0.0,19.61,0.8036758893280631,0.6856552324602735,True,0.0,0.03064370412196502,19.23,-0.2699999999999996,0.2113981494146441,-1.4392134040935596,19.61,0.3300154471584731,1.0,19.34,Sedang,Sedang
833,Isle of Man,2.2708695652173914,1.0703224367344053,1.12,6.28,-0.002608695652173919,0.00027325958314802746,False,1.029315871469357,-0.0032162619988707047,2.4099999999999997,0.010000000000000231,2.596149370695725,8.666067495155552,5.16,0.5286728691385923,1.3783783783783785,2.04,Rendah,Rendah
834,United Republic of Tanzania,86.58695652173914,5.130425673268527,77.45,93.64,-0.7394268774703558,0.9555237734200441,True,0.010679507801394188,-0.013948616600790841,78.93333333333334,-3.489999999999995,-0.26449283647415966,-1.3820226620824498,16.189999999999998,0.9407482849685282,0.8271038017941051,77.45,Tinggi,Tinggi
840,United States of America,7.908695652173915,2.1016580128941187,4.68,11.27,0.3067588932806324,0.9800044783705077,True,0.05376816541522974,0.0006640316205533224,11.043333333333331,0.3099999999999987,-0.008014252414190839,-1.3057114128433773,6.59,0.7342598444388966,2.0755064456721914,11.27,Sedang,Sedang
850,United States Virgin Islands,2.7752173913043476,2.426214540399804,0.5,6.19,0.3288339920948617,0.8449924707197644,True,0.21665811932831658,0.012496329757199325,5.97,0.23000000000000043,0.4180442249724881,-1.8197127757374134,5.69,0.12575694141946592,12.24,6.12,Rendah,Rendah
854,Burkina Faso,79.20478260869567,4.577440600443973,70.47,85.45,-0.5971739130434781,0.7829139879377852,True,0.016764977031502388,-0.04394071146245117,71.45333333333333,-2.489999999999995,-0.6272468577288355,-0.8304320457017091,14.980000000000004,0.9422075227065716,0.8399284862932062,70.47,Tinggi,Tinggi
858,Uruguay,50.18304347826087,8.411407532621512,37.6,61.21,1.1332509881422923,0.8349735041297367,True,0.07193302715683343,-0.0018664596273294991,58.84,-3.740000000000002,0.0041496128585545135,-1.668814408874672,23.61,0.8323854643000019,1.4838626387813065,57.47,Tinggi,Tinggi
860,Uzbekistan,1.2234782608695653,0.3198807831286834,0.72,1.74,0.023280632411067193,0.24365261552518916,True,0.28823419324032973,-0.0018481084133258096,1.14,0.3599999999999999,0.022159151375427108,-1.3050334583847851,1.02,0.7385480450618438,1.9305555555555556,1.39,Rendah,Rendah
862,Venezuela (Bolivarian Republic of),16.0604347826087,4.80434129271818,11.93,31.35,0.3389229249011858,0.22892436609485922,True,0.24105774425770404,0.05288057594579342,27.156666666666666,-7.419999999999998,2.488308460339489,5.763612389456739,19.42,0.7008585783791708,1.3963374754741662,21.35,Sedang,Sedang
876,Wallis and Futuna Islands,3.8247826086956516,0.32705114369603633,3.38,4.67,-0.028181818181818176,0.34155803363718645,True,0.05824304909658614,0.0010886504799548194,3.4633333333333334,-0.11000000000000032,1.3525527344758628,1.4819696825531876,1.29,0.9144915732066746,0.8688946015424164,3.38,Rendah,Rendah
882,Samoa,42.19782608695652,7.4567632245204925,30.54,59.69,-1.0626185770750987,0.9341399240825269,True,0.0505877784234468,0.018239695087521192,32.04333333333333,-2.0900000000000034,0.444916491463528,-0.19646117135805907,29.15,0.8232903465416812,0.5319148936170213,31.75,Tinggi,Tinggi
887,Yemen,1.644782608695652,1.2301214632016015,0.7,4.12,0.15238142292490117,0.7058718922962284,True,0.34106563107904125,0.01484895539243367,3.936666666666666,0.43999999999999995,0.9989091464280766,-0.6829805662031796,3.42,0.252106961310155,4.336842105263158,4.12,Rendah,Rendah
894,Zambia,85.99130434782607,3.0222602985601634,81.27,90.2,-0.4186857707509882,0.8828166232472542,True,0.009402149711257062,-0.010847826086956568,81.75333333333333,-1.3700000000000045,-0.2179949060094115,-1.677266784845431,8.930000000000007,0.9648538846865792,0.9113427482627214,81.31,Tinggi,Tinggi
